User_ID,Post_ID,Interaction_Type,Interaction_Timestamp,Post_Timestamp,Post_Content
user_343,post_2882,seen,2023-12-02 00:36:30.137525,2023-09-26 00:36:29.931338,This is a post about science
user_871,post_2882,share,2024-06-18 00:36:30.206484,2023-09-26 00:36:29.931338,This is a post about science
user_343,post_3355,comment,2024-07-06 00:36:30.137525,2023-11-21 00:36:29.936340,This is a post about science
user_915,post_3355,like,2023-08-10 00:36:30.211488,2023-11-21 00:36:29.936340,This is a post about science
user_344,post_1809,like,2023-11-15 00:36:30.137525,2023-10-24 00:36:29.917079,This is a post about science
user_344,post_6817,like,2023-07-22 00:36:30.137525,2023-08-02 00:36:29.976252,This is a post about sports
user_704,post_6817,like,2023-09-11 00:36:30.182525,2023-08-02 00:36:29.976252,This is a post about sports
user_855,post_6817,seen,2024-06-05 00:36:30.203484,2023-08-02 00:36:29.976252,This is a post about sports
user_344,post_4885,comment,2023-08-21 00:36:30.137525,2024-06-16 00:36:29.958108,This is a post about sports
user_798,post_4885,like,2023-11-07 00:36:30.196874,2024-06-16 00:36:29.958108,This is a post about sports
user_344,post_1675,share,2024-04-02 00:36:30.137525,2024-02-03 00:36:29.916079,This is a post about science
user_440,post_1675,comment,2023-10-21 00:36:30.151867,2024-02-03 00:36:29.916079,This is a post about science
user_875,post_1675,like,2024-04-29 00:36:30.207484,2024-02-03 00:36:29.916079,This is a post about science
user_344,post_9846,seen,2023-10-08 00:36:30.137525,2024-02-13 00:36:30.013295,This is a post about politics
user_344,post_6905,comment,2023-12-07 00:36:30.137525,2023-11-29 00:36:29.977252,This is a post about entertainment
user_344,post_4291,seen,2024-06-23 00:36:30.137525,2023-12-05 00:36:29.952105,This is a post about politics
user_960,post_4291,comment,2023-07-19 00:36:30.216715,2023-12-05 00:36:29.952105,This is a post about politics
user_344,post_4100,seen,2024-01-28 00:36:30.137525,2024-01-07 00:36:29.950103,This is a post about entertainment
user_345,post_7914,like,2024-03-18 00:36:30.137525,2023-12-20 00:36:29.984256,This is a post about sports
user_527,post_7914,like,2023-08-27 00:36:30.165355,2023-12-20 00:36:29.984256,This is a post about sports
user_345,post_3602,seen,2023-07-23 00:36:30.137525,2024-04-25 00:36:29.939427,This is a post about sports
user_345,post_9885,comment,2023-12-14 00:36:30.137525,2024-01-14 00:36:30.014298,This is a post about technology
user_345,post_3719,like,2024-01-12 00:36:30.137525,2024-04-24 00:36:29.940427,This is a post about science
user_576,post_3719,share,2024-01-18 00:36:30.169514,2024-04-24 00:36:29.940427,This is a post about science
user_345,post_9729,like,2023-08-03 00:36:30.137525,2023-07-27 00:36:30.012122,This is a post about technology
user_345,post_6280,share,2023-09-04 00:36:30.137525,2023-08-11 00:36:29.971248,This is a post about technology
user_345,post_715,share,2024-06-11 00:36:30.137525,2023-11-30 00:36:29.909872,This is a post about entertainment
user_345,post_7400,comment,2024-05-02 00:36:30.137525,2024-05-01 00:36:29.980253,This is a post about entertainment
user_581,post_7400,comment,2023-08-02 00:36:30.170516,2024-05-01 00:36:29.980253,This is a post about entertainment
user_345,post_8414,comment,2024-02-14 00:36:30.137525,2023-08-06 00:36:29.989260,This is a post about politics
user_346,post_334,like,2023-10-06 00:36:30.137525,2024-06-02 00:36:29.905869,This is a post about science
user_915,post_334,like,2024-06-14 00:36:30.211488,2024-06-02 00:36:29.905869,This is a post about science
user_346,post_1871,seen,2023-07-16 00:36:30.137525,2024-01-20 00:36:29.918080,This is a post about sports
user_346,post_9558,seen,2023-08-08 00:36:30.137525,2023-08-20 00:36:30.010124,This is a post about science
user_346,post_875,seen,2024-01-17 00:36:30.137525,2023-09-29 00:36:29.910873,This is a post about sports
user_996,post_875,like,2023-08-01 00:36:30.221714,2023-09-29 00:36:29.910873,This is a post about sports
user_346,post_7816,share,2023-09-13 00:36:30.137525,2024-07-01 00:36:29.983256,This is a post about entertainment
user_766,post_7816,comment,2023-09-29 00:36:30.190667,2024-07-01 00:36:29.983256,This is a post about entertainment
user_347,post_2035,like,2024-02-15 00:36:30.138558,2023-07-30 00:36:29.919080,This is a post about politics
user_347,post_8950,seen,2024-01-17 00:36:30.138558,2024-01-27 00:36:30.005121,This is a post about technology
user_347,post_1555,like,2024-07-02 00:36:30.138558,2024-05-21 00:36:29.915077,This is a post about technology
user_946,post_1555,seen,2024-01-10 00:36:30.214708,2024-05-21 00:36:29.915077,This is a post about technology
user_347,post_7088,like,2023-10-28 00:36:30.138558,2023-08-21 00:36:29.978253,This is a post about sports
user_470,post_7088,like,2024-05-01 00:36:30.156870,2023-08-21 00:36:29.978253,This is a post about sports
user_348,post_5134,seen,2024-03-04 00:36:30.138642,2023-08-31 00:36:29.960110,This is a post about sports
user_348,post_1542,comment,2023-09-05 00:36:30.138747,2023-12-15 00:36:29.915077,This is a post about politics
user_348,post_7350,comment,2023-12-07 00:36:30.138747,2023-11-10 00:36:29.979253,This is a post about sports
user_348,post_1693,seen,2023-09-05 00:36:30.138747,2023-07-30 00:36:29.916079,This is a post about entertainment
user_475,post_1693,comment,2024-04-11 00:36:30.157871,2023-07-30 00:36:29.916079,This is a post about entertainment
user_348,post_4998,seen,2024-03-17 00:36:30.138747,2023-11-03 00:36:29.959109,This is a post about entertainment
user_349,post_9184,like,2024-05-22 00:36:30.138747,2023-09-02 00:36:30.007123,This is a post about science
user_349,post_9403,comment,2023-10-11 00:36:30.138747,2023-11-19 00:36:30.009119,This is a post about science
user_349,post_9666,like,2023-12-19 00:36:30.138747,2023-12-02 00:36:30.011125,This is a post about entertainment
user_817,post_9666,like,2023-12-16 00:36:30.199482,2023-12-02 00:36:30.011125,This is a post about entertainment
user_349,post_775,like,2024-03-22 00:36:30.138747,2023-09-07 00:36:29.909872,This is a post about technology
user_635,post_775,seen,2024-04-22 00:36:30.176521,2023-09-07 00:36:29.909872,This is a post about technology
user_349,post_212,seen,2024-05-28 00:36:30.138747,2023-12-15 00:36:29.904869,This is a post about entertainment
user_745,post_212,seen,2023-11-25 00:36:30.187528,2023-12-15 00:36:29.904869,This is a post about entertainment
user_349,post_3088,comment,2024-05-09 00:36:30.138747,2024-06-08 00:36:29.933339,This is a post about sports
user_892,post_3088,share,2024-04-17 00:36:30.209484,2024-06-08 00:36:29.933339,This is a post about sports
user_349,post_6373,comment,2023-07-19 00:36:30.138747,2024-04-16 00:36:29.971248,This is a post about science
user_349,post_3186,seen,2024-05-06 00:36:30.138747,2023-11-22 00:36:29.934339,This is a post about entertainment
user_349,post_3966,like,2023-11-09 00:36:30.138747,2024-05-14 00:36:29.948100,This is a post about entertainment
user_862,post_3966,seen,2023-08-18 00:36:30.204485,2024-05-14 00:36:29.948100,This is a post about entertainment
user_349,post_8632,share,2024-02-20 00:36:30.138747,2023-09-21 00:36:30.002120,This is a post about technology
user_844,post_8632,comment,2024-06-29 00:36:30.201481,2023-09-21 00:36:30.002120,This is a post about technology
user_960,post_8632,comment,2023-11-28 00:36:30.216715,2023-09-21 00:36:30.002120,This is a post about technology
user_349,post_5086,like,2024-03-04 00:36:30.138747,2024-05-13 00:36:29.960110,This is a post about sports
user_349,post_7802,comment,2023-09-03 00:36:30.138747,2023-12-19 00:36:29.983256,This is a post about science
user_366,post_7802,seen,2023-11-11 00:36:30.140859,2023-12-19 00:36:29.983256,This is a post about science
user_349,post_5853,share,2023-12-29 00:36:30.138747,2024-05-27 00:36:29.967245,This is a post about sports
user_583,post_5853,comment,2024-05-20 00:36:30.170516,2024-05-27 00:36:29.967245,This is a post about sports
user_872,post_5853,share,2024-04-16 00:36:30.206484,2024-05-27 00:36:29.967245,This is a post about sports
user_350,post_6899,comment,2023-07-24 00:36:30.138747,2024-04-27 00:36:29.977252,This is a post about sports
user_350,post_7894,share,2024-03-17 00:36:30.138747,2023-08-27 00:36:29.984256,This is a post about science
user_350,post_9891,comment,2024-04-23 00:36:30.138747,2023-07-19 00:36:30.014298,This is a post about politics
user_350,post_7175,share,2024-06-01 00:36:30.138747,2023-10-12 00:36:29.979253,This is a post about entertainment
user_350,post_9833,comment,2024-01-23 00:36:30.138747,2023-11-10 00:36:30.013295,This is a post about science
user_383,post_9833,comment,2023-11-04 00:36:30.143862,2023-11-10 00:36:30.013295,This is a post about science
user_350,post_9136,like,2023-08-19 00:36:30.138747,2024-02-04 00:36:30.006123,This is a post about sports
user_872,post_9136,comment,2023-11-03 00:36:30.206484,2024-02-04 00:36:30.006123,This is a post about sports
user_350,post_4162,seen,2023-12-04 00:36:30.138747,2023-10-07 00:36:29.951104,This is a post about technology
user_350,post_2940,like,2023-07-12 00:36:30.138747,2024-01-18 00:36:29.931338,This is a post about entertainment
user_350,post_2985,comment,2023-12-12 00:36:30.138747,2024-02-06 00:36:29.932338,This is a post about sports
user_350,post_8880,seen,2024-03-09 00:36:30.138747,2023-09-06 00:36:30.004122,This is a post about entertainment
user_548,post_8880,like,2024-05-05 00:36:30.167513,2023-09-06 00:36:30.004122,This is a post about entertainment
user_350,post_9362,share,2024-01-05 00:36:30.138747,2023-11-30 00:36:30.009119,This is a post about science
user_350,post_4230,like,2024-03-22 00:36:30.138747,2023-10-31 00:36:29.951104,This is a post about technology
user_519,post_4230,comment,2023-12-16 00:36:30.164003,2023-10-31 00:36:29.951104,This is a post about technology
user_670,post_4230,comment,2024-05-25 00:36:30.179524,2023-10-31 00:36:29.951104,This is a post about technology
user_350,post_9090,share,2024-01-26 00:36:30.138747,2024-01-11 00:36:30.006123,This is a post about politics
user_431,post_9090,like,2023-12-11 00:36:30.150867,2024-01-11 00:36:30.006123,This is a post about politics
user_351,post_1537,share,2023-12-20 00:36:30.138747,2023-11-18 00:36:29.915077,This is a post about entertainment
user_351,post_3970,like,2023-11-09 00:36:30.138747,2023-12-05 00:36:29.948100,This is a post about sports
user_872,post_3970,seen,2023-11-04 00:36:30.206484,2023-12-05 00:36:29.948100,This is a post about sports
user_351,post_9619,seen,2023-07-16 00:36:30.138747,2024-05-21 00:36:30.011125,This is a post about entertainment
user_351,post_5011,share,2023-09-14 00:36:30.138747,2023-10-22 00:36:29.959109,This is a post about sports
user_351,post_8820,seen,2024-04-28 00:36:30.138747,2023-12-11 00:36:30.004122,This is a post about entertainment
user_394,post_8820,comment,2024-02-19 00:36:30.145864,2023-12-11 00:36:30.004122,This is a post about entertainment
user_727,post_8820,share,2024-01-19 00:36:30.185528,2023-12-11 00:36:30.004122,This is a post about entertainment
user_352,post_526,comment,2023-07-13 00:36:30.139529,2024-03-28 00:36:29.907872,This is a post about technology
user_352,post_3083,share,2023-08-08 00:36:30.139529,2023-12-12 00:36:29.933339,This is a post about politics
user_352,post_3378,comment,2023-08-23 00:36:30.139529,2023-10-14 00:36:29.936340,This is a post about sports
user_352,post_7708,comment,2023-11-30 00:36:30.139529,2023-08-22 00:36:29.982255,This is a post about science
user_859,post_7708,share,2024-05-27 00:36:30.204485,2023-08-22 00:36:29.982255,This is a post about science
user_948,post_7708,comment,2024-01-27 00:36:30.215712,2023-08-22 00:36:29.982255,This is a post about science
user_352,post_7419,like,2023-11-05 00:36:30.139529,2023-08-26 00:36:29.980253,This is a post about science
user_353,post_4812,like,2023-07-11 00:36:30.139529,2024-03-12 00:36:29.957108,This is a post about entertainment
user_447,post_4812,like,2024-01-06 00:36:30.153869,2024-03-12 00:36:29.957108,This is a post about entertainment
user_353,post_2812,comment,2024-02-19 00:36:30.139529,2023-10-10 00:36:29.930338,This is a post about sports
user_610,post_2812,like,2024-04-28 00:36:30.174520,2023-10-10 00:36:29.930338,This is a post about sports
user_353,post_6746,comment,2024-04-03 00:36:30.139529,2024-01-24 00:36:29.975251,This is a post about politics
user_545,post_6746,seen,2024-05-26 00:36:30.167513,2024-01-24 00:36:29.975251,This is a post about politics
user_353,post_3845,seen,2024-01-28 00:36:30.139529,2024-06-08 00:36:29.942427,This is a post about sports
user_441,post_3845,seen,2024-05-28 00:36:30.152868,2024-06-08 00:36:29.942427,This is a post about sports
user_833,post_3845,like,2023-10-21 00:36:30.200481,2024-06-08 00:36:29.942427,This is a post about sports
user_930,post_3845,share,2023-07-15 00:36:30.213489,2024-06-08 00:36:29.942427,This is a post about sports
user_353,post_5055,like,2024-05-19 00:36:30.139529,2023-09-23 00:36:29.959109,This is a post about entertainment
user_854,post_5055,like,2023-11-24 00:36:30.203484,2023-09-23 00:36:29.959109,This is a post about entertainment
user_353,post_8917,like,2023-08-09 00:36:30.139529,2024-06-23 00:36:30.005121,This is a post about sports
user_899,post_8917,share,2023-12-26 00:36:30.210487,2024-06-23 00:36:30.005121,This is a post about sports
user_354,post_4754,share,2024-04-11 00:36:30.139529,2024-04-11 00:36:29.956107,This is a post about science
user_744,post_4754,comment,2024-06-26 00:36:30.187528,2024-04-11 00:36:29.956107,This is a post about science
user_803,post_4754,comment,2023-09-29 00:36:30.197874,2024-04-11 00:36:29.956107,This is a post about science
user_354,post_4858,share,2024-04-18 00:36:30.139529,2023-08-02 00:36:29.957108,This is a post about politics
user_354,post_504,comment,2023-07-18 00:36:30.139529,2024-06-17 00:36:29.907872,This is a post about sports
user_354,post_119,share,2023-11-25 00:36:30.139952,2024-03-02 00:36:29.903868,This is a post about technology
user_394,post_119,like,2024-02-18 00:36:30.145864,2024-03-02 00:36:29.903868,This is a post about technology
user_576,post_119,share,2024-03-11 00:36:30.169514,2024-03-02 00:36:29.903868,This is a post about technology
user_354,post_6739,share,2023-07-13 00:36:30.139952,2024-05-10 00:36:29.975251,This is a post about entertainment
user_634,post_6739,share,2024-06-03 00:36:30.176521,2024-05-10 00:36:29.975251,This is a post about entertainment
user_354,post_1488,like,2023-07-30 00:36:30.139952,2023-10-23 00:36:29.915077,This is a post about sports
user_354,post_1067,share,2023-12-06 00:36:30.139952,2023-07-17 00:36:29.912075,This is a post about sports
user_953,post_1067,like,2024-06-28 00:36:30.215712,2023-07-17 00:36:29.912075,This is a post about sports
user_354,post_4488,like,2023-08-28 00:36:30.139952,2023-08-30 00:36:29.954105,This is a post about politics
user_355,post_4669,like,2024-01-30 00:36:30.139952,2023-12-05 00:36:29.956107,This is a post about technology
user_355,post_8109,share,2024-03-30 00:36:30.139952,2024-01-10 00:36:29.986258,This is a post about sports
user_930,post_8109,comment,2024-05-07 00:36:30.213489,2024-01-10 00:36:29.986258,This is a post about sports
user_355,post_8833,like,2024-03-30 00:36:30.139952,2024-06-16 00:36:30.004122,This is a post about technology
user_750,post_8833,comment,2024-01-26 00:36:30.187528,2024-06-16 00:36:30.004122,This is a post about technology
user_922,post_8833,comment,2024-02-26 00:36:30.212488,2024-06-16 00:36:30.004122,This is a post about technology
